fecha,valor,temperatura_C,produccion_ton
2021-01-01,1023,18.5,15200
2021-02-01,995,18.1,14950
2021-03-01,1055,17.9,15620
2021-04-01,1101,16.0,16100
2021-05-01,1180,14.2,16540
2021-06-01,1205,12.8,16910
2021-07-01,1264,12.3,17330
2021-08-01,1248,13.0,17080
2021-09-01,1196,14.6,16750
2021-10-01,1120,16.8,16040
2021-11-01,1083,17.5,15810
2021-12-01,1152,18.8,16290
2022-01-01,1210,19.0,17050
2022-02-01,1178,18.7,16810
2022-03-01,1242,17.4,17480
2022-04-01,1304,15.8,18100
2022-05-01,1360,14.1,18620
2022-06-01,1398,12.5,18950
2022-07-01,1450,11.9,19510
2022-08-01,1432,12.7,19200
2022-09-01,1385,14.3,18730
2022-10-01,1311,16.1,18040
2022-11-01,1275,17.3,17790
2022-12-01,1339,18.6,18360
2023-01-01,1402,19.2,19150
2023-02-01,1368,18.9,18830
2023-03-01,1440,17.6,19590
2023-04-01,1505,16.0,20340
2023-05-01,1569,14.4,20960
2023-06-01,1602,12.9,21280
2023-07-01,1660,12.2,21940
2023-08-01,1641,13.1,21630
2023-09-01,1588,14.9,21110
2023-10-01,1510,16.7,20280
2023-11-01,1465,17.8,19930
2023-12-01,1537,19.1,20540
